source_state_id,action_index,action_label,candidate_state_id,next_state_id,candidate_valid,valid_transition,invalid_move,valid_self_transition,reward,terminated,truncated_at_one_step
plate_support_state:x2:y1:theta0:e2-2-2,11,arm3_retract,plate_support_state:x2:y1:theta0:e2-2-1,plate_support_state:x2:y1:theta0:e2-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,0,plate_x_plus,plate_support_state:x3:y2:theta0:e1-0-1,plate_support_state:x3:y2:theta0:e1-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,1,plate_x_minus,plate_support_state:x1:y2:theta0:e1-0-1,plate_support_state:x1:y2:theta0:e1-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,2,plate_y_plus,plate_support_state:x2:y3:theta0:e1-0-1,plate_support_state:x2:y3:theta0:e1-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,3,plate_y_minus,plate_support_state:x2:y1:theta0:e1-0-1,plate_support_state:x2:y1:theta0:e1-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,4,theta_plus,plate_support_state:x2:y2:theta1:e1-0-1,plate_support_state:x2:y2:theta0:e1-0-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,5,theta_minus,plate_support_state:x2:y2:theta3:e1-0-1,plate_support_state:x2:y2:theta0:e1-0-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-0-1,plate_support_state:x2:y2:theta0:e2-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,7,arm1_retract,plate_support_state:x2:y2:theta0:e0-0-1,plate_support_state:x2:y2:theta0:e1-0-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,8,arm2_extend,plate_support_state:x2:y2:theta0:e1-1-1,plate_support_state:x2:y2:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,9,arm2_retract,plate_support_state:x2:y2:theta0:e1-0-1,plate_support_state:x2:y2:theta0:e1-0-1,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,10,arm3_extend,plate_support_state:x2:y2:theta0:e1-0-2,plate_support_state:x2:y2:theta0:e1-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-1,11,arm3_retract,plate_support_state:x2:y2:theta0:e1-0-0,plate_support_state:x2:y2:theta0:e1-0-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,0,plate_x_plus,plate_support_state:x3:y2:theta0:e1-0-2,plate_support_state:x3:y2:theta0:e1-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,1,plate_x_minus,plate_support_state:x1:y2:theta0:e1-0-2,plate_support_state:x1:y2:theta0:e1-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,2,plate_y_plus,plate_support_state:x2:y3:theta0:e1-0-2,plate_support_state:x2:y3:theta0:e1-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,3,plate_y_minus,plate_support_state:x2:y1:theta0:e1-0-2,plate_support_state:x2:y1:theta0:e1-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,4,theta_plus,plate_support_state:x2:y2:theta1:e1-0-2,plate_support_state:x2:y2:theta0:e1-0-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,5,theta_minus,plate_support_state:x2:y2:theta3:e1-0-2,plate_support_state:x2:y2:theta0:e1-0-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-0-2,plate_support_state:x2:y2:theta0:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,7,arm1_retract,plate_support_state:x2:y2:theta0:e0-0-2,plate_support_state:x2:y2:theta0:e1-0-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,8,arm2_extend,plate_support_state:x2:y2:theta0:e1-1-2,plate_support_state:x2:y2:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,9,arm2_retract,plate_support_state:x2:y2:theta0:e1-0-2,plate_support_state:x2:y2:theta0:e1-0-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,10,arm3_extend,plate_support_state:x2:y2:theta0:e1-0-2,plate_support_state:x2:y2:theta0:e1-0-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-0-2,11,arm3_retract,plate_support_state:x2:y2:theta0:e1-0-1,plate_support_state:x2:y2:theta0:e1-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,0,plate_x_plus,plate_support_state:x3:y2:theta0:e1-1-1,plate_support_state:x3:y2:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,1,plate_x_minus,plate_support_state:x1:y2:theta0:e1-1-1,plate_support_state:x1:y2:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,2,plate_y_plus,plate_support_state:x2:y3:theta0:e1-1-1,plate_support_state:x2:y3:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,3,plate_y_minus,plate_support_state:x2:y1:theta0:e1-1-1,plate_support_state:x2:y1:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,4,theta_plus,plate_support_state:x2:y2:theta1:e1-1-1,plate_support_state:x2:y2:theta0:e1-1-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,5,theta_minus,plate_support_state:x2:y2:theta3:e1-1-1,plate_support_state:x2:y2:theta0:e1-1-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-1-1,plate_support_state:x2:y2:theta0:e2-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,7,arm1_retract,plate_support_state:x2:y2:theta0:e0-1-1,plate_support_state:x2:y2:theta0:e1-1-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,8,arm2_extend,plate_support_state:x2:y2:theta0:e1-2-1,plate_support_state:x2:y2:theta0:e1-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,9,arm2_retract,plate_support_state:x2:y2:theta0:e1-0-1,plate_support_state:x2:y2:theta0:e1-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,10,arm3_extend,plate_support_state:x2:y2:theta0:e1-1-2,plate_support_state:x2:y2:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-1,11,arm3_retract,plate_support_state:x2:y2:theta0:e1-1-0,plate_support_state:x2:y2:theta0:e1-1-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,0,plate_x_plus,plate_support_state:x3:y2:theta0:e1-1-2,plate_support_state:x3:y2:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,1,plate_x_minus,plate_support_state:x1:y2:theta0:e1-1-2,plate_support_state:x1:y2:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,2,plate_y_plus,plate_support_state:x2:y3:theta0:e1-1-2,plate_support_state:x2:y3:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,3,plate_y_minus,plate_support_state:x2:y1:theta0:e1-1-2,plate_support_state:x2:y1:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,4,theta_plus,plate_support_state:x2:y2:theta1:e1-1-2,plate_support_state:x2:y2:theta0:e1-1-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,5,theta_minus,plate_support_state:x2:y2:theta3:e1-1-2,plate_support_state:x2:y2:theta0:e1-1-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-1-2,plate_support_state:x2:y2:theta0:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,7,arm1_retract,plate_support_state:x2:y2:theta0:e0-1-2,plate_support_state:x2:y2:theta0:e1-1-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,8,arm2_extend,plate_support_state:x2:y2:theta0:e1-2-2,plate_support_state:x2:y2:theta0:e1-2-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,9,arm2_retract,plate_support_state:x2:y2:theta0:e1-0-2,plate_support_state:x2:y2:theta0:e1-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,10,arm3_extend,plate_support_state:x2:y2:theta0:e1-1-2,plate_support_state:x2:y2:theta0:e1-1-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-1-2,11,arm3_retract,plate_support_state:x2:y2:theta0:e1-1-1,plate_support_state:x2:y2:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,0,plate_x_plus,plate_support_state:x3:y2:theta0:e1-2-1,plate_support_state:x3:y2:theta0:e1-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,1,plate_x_minus,plate_support_state:x1:y2:theta0:e1-2-1,plate_support_state:x1:y2:theta0:e1-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,2,plate_y_plus,plate_support_state:x2:y3:theta0:e1-2-1,plate_support_state:x2:y3:theta0:e1-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,3,plate_y_minus,plate_support_state:x2:y1:theta0:e1-2-1,plate_support_state:x2:y1:theta0:e1-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,4,theta_plus,plate_support_state:x2:y2:theta1:e1-2-1,plate_support_state:x2:y2:theta0:e1-2-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,5,theta_minus,plate_support_state:x2:y2:theta3:e1-2-1,plate_support_state:x2:y2:theta0:e1-2-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-2-1,plate_support_state:x2:y2:theta0:e2-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,7,arm1_retract,plate_support_state:x2:y2:theta0:e0-2-1,plate_support_state:x2:y2:theta0:e1-2-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,8,arm2_extend,plate_support_state:x2:y2:theta0:e1-2-1,plate_support_state:x2:y2:theta0:e1-2-1,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,9,arm2_retract,plate_support_state:x2:y2:theta0:e1-1-1,plate_support_state:x2:y2:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,10,arm3_extend,plate_support_state:x2:y2:theta0:e1-2-2,plate_support_state:x2:y2:theta0:e1-2-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-1,11,arm3_retract,plate_support_state:x2:y2:theta0:e1-2-0,plate_support_state:x2:y2:theta0:e1-2-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,0,plate_x_plus,plate_support_state:x3:y2:theta0:e1-2-2,plate_support_state:x3:y2:theta0:e1-2-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,1,plate_x_minus,plate_support_state:x1:y2:theta0:e1-2-2,plate_support_state:x1:y2:theta0:e1-2-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,2,plate_y_plus,plate_support_state:x2:y3:theta0:e1-2-2,plate_support_state:x2:y3:theta0:e1-2-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,3,plate_y_minus,plate_support_state:x2:y1:theta0:e1-2-2,plate_support_state:x2:y1:theta0:e1-2-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,4,theta_plus,plate_support_state:x2:y2:theta1:e1-2-2,plate_support_state:x2:y2:theta0:e1-2-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,5,theta_minus,plate_support_state:x2:y2:theta3:e1-2-2,plate_support_state:x2:y2:theta0:e1-2-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-2-2,plate_support_state:x2:y2:theta0:e2-2-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,7,arm1_retract,plate_support_state:x2:y2:theta0:e0-2-2,plate_support_state:x2:y2:theta0:e1-2-2,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,8,arm2_extend,plate_support_state:x2:y2:theta0:e1-2-2,plate_support_state:x2:y2:theta0:e1-2-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,9,arm2_retract,plate_support_state:x2:y2:theta0:e1-1-2,plate_support_state:x2:y2:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,10,arm3_extend,plate_support_state:x2:y2:theta0:e1-2-2,plate_support_state:x2:y2:theta0:e1-2-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e1-2-2,11,arm3_retract,plate_support_state:x2:y2:theta0:e1-2-1,plate_support_state:x2:y2:theta0:e1-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,0,plate_x_plus,plate_support_state:x3:y2:theta0:e2-0-1,plate_support_state:x3:y2:theta0:e2-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,1,plate_x_minus,plate_support_state:x1:y2:theta0:e2-0-1,plate_support_state:x1:y2:theta0:e2-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,2,plate_y_plus,plate_support_state:x2:y3:theta0:e2-0-1,plate_support_state:x2:y3:theta0:e2-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,3,plate_y_minus,plate_support_state:x2:y1:theta0:e2-0-1,plate_support_state:x2:y1:theta0:e2-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,4,theta_plus,plate_support_state:x2:y2:theta1:e2-0-1,plate_support_state:x2:y2:theta0:e2-0-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,5,theta_minus,plate_support_state:x2:y2:theta3:e2-0-1,plate_support_state:x2:y2:theta0:e2-0-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-0-1,plate_support_state:x2:y2:theta0:e2-0-1,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,7,arm1_retract,plate_support_state:x2:y2:theta0:e1-0-1,plate_support_state:x2:y2:theta0:e1-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,8,arm2_extend,plate_support_state:x2:y2:theta0:e2-1-1,plate_support_state:x2:y2:theta0:e2-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,9,arm2_retract,plate_support_state:x2:y2:theta0:e2-0-1,plate_support_state:x2:y2:theta0:e2-0-1,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,10,arm3_extend,plate_support_state:x2:y2:theta0:e2-0-2,plate_support_state:x2:y2:theta0:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-1,11,arm3_retract,plate_support_state:x2:y2:theta0:e2-0-0,plate_support_state:x2:y2:theta0:e2-0-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,0,plate_x_plus,plate_support_state:x3:y2:theta0:e2-0-2,plate_support_state:x3:y2:theta0:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,1,plate_x_minus,plate_support_state:x1:y2:theta0:e2-0-2,plate_support_state:x1:y2:theta0:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,2,plate_y_plus,plate_support_state:x2:y3:theta0:e2-0-2,plate_support_state:x2:y3:theta0:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,3,plate_y_minus,plate_support_state:x2:y1:theta0:e2-0-2,plate_support_state:x2:y1:theta0:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,4,theta_plus,plate_support_state:x2:y2:theta1:e2-0-2,plate_support_state:x2:y2:theta1:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,5,theta_minus,plate_support_state:x2:y2:theta3:e2-0-2,plate_support_state:x2:y2:theta3:e2-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-0-2,plate_support_state:x2:y2:theta0:e2-0-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,7,arm1_retract,plate_support_state:x2:y2:theta0:e1-0-2,plate_support_state:x2:y2:theta0:e1-0-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,8,arm2_extend,plate_support_state:x2:y2:theta0:e2-1-2,plate_support_state:x2:y2:theta0:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,9,arm2_retract,plate_support_state:x2:y2:theta0:e2-0-2,plate_support_state:x2:y2:theta0:e2-0-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,10,arm3_extend,plate_support_state:x2:y2:theta0:e2-0-2,plate_support_state:x2:y2:theta0:e2-0-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-0-2,11,arm3_retract,plate_support_state:x2:y2:theta0:e2-0-1,plate_support_state:x2:y2:theta0:e2-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,0,plate_x_plus,plate_support_state:x3:y2:theta0:e2-1-1,plate_support_state:x3:y2:theta0:e2-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,1,plate_x_minus,plate_support_state:x1:y2:theta0:e2-1-1,plate_support_state:x1:y2:theta0:e2-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,2,plate_y_plus,plate_support_state:x2:y3:theta0:e2-1-1,plate_support_state:x2:y3:theta0:e2-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,3,plate_y_minus,plate_support_state:x2:y1:theta0:e2-1-1,plate_support_state:x2:y1:theta0:e2-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,4,theta_plus,plate_support_state:x2:y2:theta1:e2-1-1,plate_support_state:x2:y2:theta0:e2-1-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,5,theta_minus,plate_support_state:x2:y2:theta3:e2-1-1,plate_support_state:x2:y2:theta0:e2-1-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-1-1,plate_support_state:x2:y2:theta0:e2-1-1,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,7,arm1_retract,plate_support_state:x2:y2:theta0:e1-1-1,plate_support_state:x2:y2:theta0:e1-1-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,8,arm2_extend,plate_support_state:x2:y2:theta0:e2-2-1,plate_support_state:x2:y2:theta0:e2-2-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,9,arm2_retract,plate_support_state:x2:y2:theta0:e2-0-1,plate_support_state:x2:y2:theta0:e2-0-1,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,10,arm3_extend,plate_support_state:x2:y2:theta0:e2-1-2,plate_support_state:x2:y2:theta0:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-1,11,arm3_retract,plate_support_state:x2:y2:theta0:e2-1-0,plate_support_state:x2:y2:theta0:e2-1-1,False,False,True,False,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,0,plate_x_plus,plate_support_state:x3:y2:theta0:e2-1-2,plate_support_state:x3:y2:theta0:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,1,plate_x_minus,plate_support_state:x1:y2:theta0:e2-1-2,plate_support_state:x1:y2:theta0:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,2,plate_y_plus,plate_support_state:x2:y3:theta0:e2-1-2,plate_support_state:x2:y3:theta0:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,3,plate_y_minus,plate_support_state:x2:y1:theta0:e2-1-2,plate_support_state:x2:y1:theta0:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,4,theta_plus,plate_support_state:x2:y2:theta1:e2-1-2,plate_support_state:x2:y2:theta1:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,5,theta_minus,plate_support_state:x2:y2:theta3:e2-1-2,plate_support_state:x2:y2:theta3:e2-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,6,arm1_extend,plate_support_state:x2:y2:theta0:e2-1-2,plate_support_state:x2:y2:theta0:e2-1-2,True,True,False,True,-3.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,7,arm1_retract,plate_support_state:x2:y2:theta0:e1-1-2,plate_support_state:x2:y2:theta0:e1-1-2,True,True,False,False,-1.0,False,False
plate_support_state:x2:y2:theta0:e2-1-2,8,arm2_extend,plate_support_state:x2:y2:theta0:e2-2-2,plate_support_state:x2:y2:theta0:e2-2-2,True,True,False,False,-1.0,False,False
